theme,top_category,tickets,avg_severity,accounts_affected,revenue_at_risk,avg_sentiment,tickets_n,avg_severity_n,revenue_at_risk_n,opportunity_score
"morning, recon job, flagged",Reconciliation,1220,2.8401639344262297,1100,1101892.0,0.1156191803278688,0.9999999999990672,0.6372331344627149,0.999999999999999,8.6
"don match, match, don",Reconciliation,531,2.809792843691149,508,454094.0,0.1841378531073446,0.3572761194026518,0.605043127433426,0.3549608501126374,4.2
"schedule, report times, generation",Performance,1095,2.3269406392694063,982,943079.0,0.0095848401826483,0.8833955223872356,0.093273036921329,0.8418627990686011,4.1
"moderate impact, moderate, like fixed",Settlement,507,2.5404339250493098,485,389686.0,0.0059988165680473,0.3348880597011801,0.3195523770315268,0.2908266728568319,3.1
"failed, settle, pending",Settlement,239,3.1129707112970717,234,252265.0,-0.4678142259414226,0.0848880597014133,0.9263782343773034,0.1539915045654464,2.3
"window yesterday, cutoff, window",Settlement,258,3.0271317829457365,253,193590.0,-0.0372011627906976,0.1026119402984117,0.8353984361501549,0.0955664664691949,2.0
"webhook events, keys, rotated",API/Integration,194,2.634020618556701,190,195133.0,-0.2342917525773196,0.042910447761154,0.4187439519449389,0.0971027989925854,1.2
"seconds load, takes 30, load market",Performance,187,2.6042780748663104,184,187801.0,0.1632176470588235,0.0363805970148914,0.3872201354704546,0.0898016545150276,1.1
"exported, exported report, figures",Reporting,213,2.3145539906103285,211,162258.0,0.2354098591549295,0.0606343283581523,0.0801445552713603,0.0643671576000829,0.7
"corporate action, corporate, wrong corporate",Data Accuracy,148,3.1824324324324325,146,106266.0,-0.2163168918918918,0.0,0.9999999989401104,0.0086143100019183,0.0
"missing, missing columns, columns",Reporting,226,2.2389380530973453,220,193895.0,0.0344765486725663,0.0727611940297828,0.0,0.0958696005521196,0.0
"overnight batch, batch, overnight",API/Integration,182,2.7142857142857144,179,97615.0,-0.0852725274725274,0.0317164179104181,0.5038161022427572,0.0,0.0
